"0","# Calculate MOE percentages for white, Black, and Hispanic variables"
"0","# Hint: use the same formula as before (margin/estimate * 100)"
"0","tract_data_filtered <- tract_data %>%"
"0","  filter(WhiteE > 0, BlackE> 0, HispanicE>0)"
"0",""
"0","tract_data_filtered = tract_data_filtered %>%"
"0","  mutate("
"0","    white_moe = 100 * WhiteM / WhiteE,"
"0","    Black_moe = 100 * BlackM / BlackE,"
"0","    Hispanic_moe = 100 * HispanicM / HispanicE"
"0","  ) %>%"
"0","  filter( "
"0","    white_moe < 100, "
"0","    Black_moe < 100, "
"0","    Hispanic_moe <100"
"0","    )"
"0",""
"0","# Create a flag for tracts with high MOE on any demographic variable"
"0","tract_moe = tract_data_filtered %>% "
"0","  mutate("
"0","    high_moe = ifelse("
"0","      white_moe >50 | Black_moe >50 |Hispanic_moe >50, "
"0","      TRUE, FALSE"
"0","    )"
"0","  )"
"0","# Use logical operators (| for OR) in an ifelse() statement"
"0",""
"0","# Create summary statistics showing how many tracts have data quality issues"
"0","summary <- tract_moe %>%"
"0","  summarize("
"0","    total_tracts = n(),"
"0","    tracts_high_moe = sum(high_moe),"
"0","    pct_high_moe = (sum(high_moe)/n()*100),"
"0","  )"
"0",""
"0","summary_county <- tract_moe %>%"
"0","  filter(county_name %in% my_counties)%>%"
"0","  group_by(county_name)%>%"
"0","  summarize("
"0","    total_tracts = n(),"
"0","    tracts_high_moe = sum(high_moe),"
"0","    pct_high_moe = (sum(high_moe)/n()*100),"
"0","  )"
"0","kable(summary, caption = ""Overall Data Quality: MOE Analysis"")"
