"0","# Create detailed tract-level map"
"0","vulnerable_tracts_proj <- vulnerable_tracts_proj %>%"
"0","  mutate("
"0","    vulnerable= median_income <= income_threshold &"
"0","                elderly_share >= elderly_threshold"
"0","  ) %>%"
"0","  mutate("
"0","    tract_status = case_when("
"0","      vulnerable & underserved ~ ""Underserved & Vulnerable"","
"0","      vulnerable & !underserved ~ ""Served & Vulnerable"","
"0","      TRUE ~ ""Other Tracts"""
"0","  )"
"0",")"
"0",""
"0","  "
"0","ggplot()+"
"0","  geom_sf(data = pa_counties_proj, fill = ""grey50"", color = ""white"", size = 0.3) +"
"0","  geom_sf("
"0","    data = vulnerable_tracts_proj,"
"0","    aes(fill = tract_status),"
"0","    color = NA,"
"0","    alpha = 0.8"
"0","  ) +"
"0","  geom_sf("
"0","     data = hospitals, shape = 21, fill = ""white"", color = ""black"", size = 2, alpha = 0.8"
"0","  ) +"
"0","  scale_fill_manual("
"0","    name = ""Tract Status"","
"0","    values = c("
"0","      ""Underserved & Vulnerable"" = ""#d7191c"","
"0","      ""Served & Vulnerable"" = ""#fdae61"","
"0","      ""Other Tracts"" = ""#cccccc"" "
"0","    )"
"0","  ) +"
"0","  labs("
"0","    title = ""Underserved Vulnerable Tracts in Pennsylvania"","
"0","    subtitle = ""Tracts identified as both socially vulnerable and >15 miles from nearest hospital"","
"0","    caption = ""Sources: ACS 2022 5-year (tidycensus), hospital data, county boundaries"""
"0","  ) +"
"0","  theme_void()"
