"0","summary(trees)"
"1",""
"1","     Girth      "
"1","     Height  "
"1","     Volume     "
"1","
"
"1"," Min.   : 8.30  "
"1"," Min.   :63  "
"1"," Min.   :10.20  "
"1","
"
"1"," 1st Qu.:11.05  "
"1"," 1st Qu.:72  "
"1"," 1st Qu.:19.40  "
"1","
"
"1"," Median :12.90  "
"1"," Median :76  "
"1"," Median :24.20  "
"1","
"
"1"," Mean   :13.25  "
"1"," Mean   :76  "
"1"," Mean   :30.17  "
"1","
"
"1"," 3rd Qu.:15.25  "
"1"," 3rd Qu.:80  "
"1"," 3rd Qu.:37.30  "
"1","
"
"1"," Max.   :20.60  "
"1"," Max.   :87  "
"1"," Max.   :77.00  "
"1","
"
