"0","# Three-variable scatter plot"
"0","ggplot(county_data) +"
"0","  aes(x = total_popE, y = median_incomeE, color = median_ageE) +"
"0","  geom_point(size = 2, alpha = 0.7) +"
"0","  scale_color_viridis_c(name = ""Median\nAge"") +"
"0","  labs("
"0","    title = ""Population, Income, and Age Patterns"","
"0","    x = ""Total Population"","
"0","    y = ""Median Household Income ($)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  scale_x_continuous(labels = comma) +"
"0","  scale_y_continuous(labels = dollar)"
