"0","# Find the tract with the highest percentage of Hispanic/Latino residents"
"0","# Hint: use arrange() and slice() to get the top tract"
"0","top_hispanic <- tract_data %>%"
"0","  filter(county_name %in% my_counties)%>%"
"0","  arrange(desc(Hispanic_p)) %>%"
"0","  slice(1)"
"0","# Calculate average demographics by county using group_by() and summarize()"
"0","# Show: number of tracts, average percentage for each racial/ethnic group"
"0",""
"0","county_summary <- tract_data %>%"
"0","  filter(county_name %in% my_counties) %>% "
"0","  group_by(county_name) %>%"
"0","  summarize("
"0","    num_tracts      = n(),"
"0","    avg_white_pct   = mean(white_p),"
"0","    avg_black_pct   = mean(Black_p),"
"0","    avg_hispanic_pct= mean(Hispanic_p)"
"0","  )"
"0",""
"0",""
"0","# Create a nicely formatted table of your results using kable()"
"0",""
"0","kable(county_summary, caption = ""Average Demographic Percentages by County"")"
