"0","# Define your race/ethnicity variables with descriptive names"
"0",""
"0","race = c("
"0","  White = ""B03002_003"","
"0","  Black = ""B03002_004"","
"0","  Hispanic = ""B03002_012"","
"0","  total_pop =""B03002_001"""
"0","  )"
"0",""
"0","# Use get_acs() to retrieve tract-level data"
"0","# Hint: You may need to specify county codes in the county parameter"
"0","tract_data = get_acs("
"0","  geography = ""tract"","
"0","  variables = race,"
"0","  state = ""NY"","
"0","  year = 2022,"
"0","  survey = ""acs5"","
"0","  output = ""wide"" "
"0",")"
"0","# Calculate percentage of each group using mutate()"
"0","# Create percentages for white, Black, and Hispanic populations"
"0","tract_data = tract_data %>%"
"0","  mutate("
"0","    white_p = 100 * WhiteE / total_popE,"
"0","    Black_p = 100 * BlackE / total_popE,"
"0","    Hispanic_p = 100 * HispanicE / total_popE,"
"0","  )"
"0",""
"0",""
"0","# Add readable tract and county name columns using str_extract() or similar"
"0","tract_data <- tract_data %>%"
"0","  mutate("
"0","    tract_name  = str_replace(NAME, "";\\s*[^,]+ County;\\s*[^,]+$"", """"),"
"0","    county_name = str_extract(NAME, "";\\s*[^,]+ County"") %>% "
"0","                  str_remove(""^;\\s*"") %>% "
"0","                  str_remove(""\\s*County$"")                             "
"0","  )"
"0",""
"0","kable(head(tract_data))"
